SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
16-APR-2019,2,23485,20894,24356,21406,21593,1780,6122,0,13080,0,11,12,617,308,-360,0,364,611,314,-362,0
16-APR-2019,3,23660,21196,24557,21705,21868,1734,6122,0,13080,0,10,8,795,761,-347,-40,394,790,772,-339,-47
16-APR-2019,4,24366,21984,25182,22492,22581,1687,6122,0,13080,0,7,8,800,784,-198,-111,395,790,783,-189,-109
16-APR-2019,5,24235,22043,24806,22550,22459,1635,6122,0,13080,0,9,7,800,806,-55,-7,395,791,808,-48,-6
16-APR-2019,6,24157,21943,24680,22447,22293,1582,6122,0,13080,0,4,4,800,807,-19,0,395,791,808,-17,0
16-APR-2019,7,24059,21798,24568,22306,22136,1528,6122,0,13080,0,9,9,800,807,69,0,395,791,808,75,0
16-APR-2019,8,23988,21750,24641,22418,21915,1474,6122,0,13080,0,153,168,800,807,97,0,395,791,808,97,0
16-APR-2019,9,23831,21627,24612,22409,21725,1418,6122,0,13080,0,281,282,800,805,41,65,395,791,808,38,73
16-APR-2019,10,24024,21680,24604,22354,21880,1362,6122,0,13080,0,80,68,800,807,23,185,395,791,809,25,188
16-APR-2019,11,24857,22425,25385,22936,22634,1328,6122,0,13080,0,12,11,903,921,-16,281,395,895,926,-16,280
16-APR-2019,12,25832,23476,26346,23991,23560,1293,6122,0,13080,0,14,15,897,926,65,284,395,888,928,72,281
16-APR-2019,13,27865,25627,28381,26143,25419,1268,6122,17,13080,0,16,17,970,997,79,234,395,961,1000,75,226
16-APR-2019,14,29971,27826,30539,28344,27294,1243,6122,150,13080,0,15,19,976,876,-53,81,395,961,840,-58,77
16-APR-2019,15,32369,30483,33147,30998,29388,1202,6122,401,13080,0,18,15,650,3,-195,-65,197,633,-1,-196,-73
16-APR-2019,16,33678,31922,34618,32440,30518,1160,6122,721,13080,0,13,6,638,0,-217,-210,190,634,-1,-219,-215
16-APR-2019,17,35066,33192,36297,33699,31749,1177,6122,1130,13080,0,13,6,972,822,-357,-361,387,970,864,-361,-365
16-APR-2019,18,35135,33202,36566,33721,31824,1194,6122,1560,13080,0,15,15,980,1059,-413,-503,395,970,1060,-412,-503
16-APR-2019,19,35166,33171,36628,33688,31805,1225,6122,1990,13080,0,14,15,996,1058,-413,-535,395,985,1060,-412,-530
16-APR-2019,20,34721,32666,36184,33185,31418,1255,6122,2450,13080,0,14,15,997,1058,-413,-536,395,985,1060,-412,-530
16-APR-2019,21,34231,32240,35690,32756,30961,1293,6122,2740,13080,0,11,16,997,1058,-413,-535,395,985,1060,-412,-530
16-APR-2019,22,34171,32154,35630,32670,30902,1331,6122,3290,13080,0,10,13,997,1058,-413,-536,395,985,1060,-412,-530
16-APR-2019,23,34019,32008,35479,32524,30736,1340,6122,3670,13080,0,11,15,997,1059,-413,-536,395,985,1060,-412,-530
16-APR-2019,24,33841,31869,35301,32387,30523,1348,6122,4030,13080,0,11,14,997,1058,-413,-536,395,985,1060,-412,-530
16-APR-2019,25,33714,31728,35172,32241,30407,1364,6122,3980,13080,0,10,12,997,1058,-413,-535,395,985,1060,-412,-530
16-APR-2019,26,33172,31240,34630,31755,29912,1380,6122,3920,13080,0,9,12,997,1059,-413,-536,395,985,1059,-412,-530
16-APR-2019,27,32969,31060,34428,31571,29751,1385,6122,4050,13080,0,10,11,997,1002,-413,-536,395,985,1002,-412,-530
16-APR-2019,28,32601,30735,34061,31250,29430,1389,6122,4080,13080,0,11,12,997,1001,-413,-536,395,985,1001,-412,-530
16-APR-2019,29,32479,30606,33938,31119,29318,1393,6122,3750,13080,0,11,14,997,1000,-413,-535,395,985,1001,-412,-530
16-APR-2019,30,32545,30632,34005,31146,29425,1397,6122,3380,13080,0,11,14,997,1000,-413,-536,395,985,1001,-412,-530
16-APR-2019,31,32778,30847,34237,31358,29660,1395,6122,3320,13080,0,11,12,997,1001,-413,-535,395,985,1001,-412,-530
16-APR-2019,32,33308,31335,34768,31847,30176,1392,6122,2870,13080,0,11,12,997,999,-413,-536,395,985,1001,-412,-530
16-APR-2019,33,33790,31830,35249,32346,30578,1387,6122,2300,13080,0,11,14,997,1055,-413,-535,395,985,1059,-412,-530
16-APR-2019,34,34426,32413,35886,32929,31113,1382,6122,1910,13080,0,12,13,997,1058,-413,-535,395,985,1060,-412,-530
16-APR-2019,35,35387,33306,36848,33820,31996,1356,6122,1540,13080,0,12,12,997,1059,-413,-536,395,985,1060,-412,-530
16-APR-2019,36,35783,33675,37242,34184,32380,1329,6122,1220,13080,0,10,10,997,1057,-414,-535,395,985,1060,-412,-530
16-APR-2019,37,36200,34042,37650,34554,32868,1301,6122,872,13080,0,10,10,997,1058,-415,-525,395,985,1060,-412,-520
16-APR-2019,38,36401,34205,37771,34722,33087,1273,6122,465,13080,0,15,15,997,1058,-415,-440,395,985,1060,-412,-431
16-APR-2019,39,36479,34247,37694,34762,33240,1246,6122,192,13080,0,10,15,997,1058,-415,-290,395,986,1060,-412,-282
16-APR-2019,40,36688,34530,37814,35045,33458,1218,6122,33,13080,0,10,13,997,1058,-415,-201,395,985,1060,-412,-202
16-APR-2019,41,36537,34430,37794,34946,33315,1215,6122,1,13080,0,10,13,997,1058,-415,-332,395,985,1060,-412,-336
16-APR-2019,42,36330,34186,37679,34701,33170,1211,6122,0,13080,0,13,13,997,1058,-415,-421,395,986,1059,-412,-416
16-APR-2019,43,35124,32935,36352,33452,32074,1203,6122,0,13080,0,15,10,997,1002,-415,-298,395,985,1002,-412,-292
16-APR-2019,44,33175,31072,34322,31590,30350,1195,6122,0,13080,0,12,15,997,1000,-342,-293,395,985,1001,-334,-288
16-APR-2019,45,31441,29331,32300,29845,28813,1170,6122,0,13080,0,10,12,717,1000,-192,-157,395,697,1001,-184,-151
16-APR-2019,46,29285,27220,29948,27732,26809,1144,6122,0,13080,0,10,12,707,1000,-132,-21,395,697,1000,-131,-19
16-APR-2019,47,27344,25302,27935,25818,25007,1109,6122,0,13080,0,15,16,597,952,-76,0,395,586,952,-67,0
16-APR-2019,48,25825,24020,26347,24550,23621,1073,6122,0,13080,0,22,111,591,950,50,0,395,586,952,52,0
17-APR-2019,1,24710,22940,25888,24182,22539,1026,6122,0,13080,0,678,924,795,952,33,0,395,791,952,31,0
17-APR-2019,2,24177,22484,25618,23925,22047,979,6122,0,13080,0,941,1220,800,951,81,0,395,791,953,87,0
17-APR-2019,3,24361,22621,25728,23987,22258,948,6122,0,13080,0,867,1156,848,951,193,45,395,837,953,194,51
17-APR-2019,4,24921,23155,26277,24516,22822,916,6122,0,13080,0,856,1366,848,952,199,113,395,839,953,198,115
17-APR-2019,5,25021,23207,26376,24563,22893,891,6122,0,13080,0,855,1409,945,952,199,62,395,937,952,198,61
17-APR-2019,6,24714,22984,26060,24331,22536,865,6122,0,13080,0,846,1396,947,951,199,32,395,937,953,198,38
17-APR-2019,7,24533,22877,25881,24059,22293,844,6122,0,13080,0,848,1381,947,952,199,168,395,937,953,198,171
17-APR-2019,8,24331,22715,25676,23844,21982,823,6122,0,13080,0,845,1158,947,952,199,116,395,937,952,198,113
17-APR-2019,9,24149,22561,25492,23899,21799,825,6122,0,13080,0,843,907,947,951,199,114,395,937,953,198,115
17-APR-2019,10,24125,22633,25304,23794,21793,826,6122,0,13080,0,679,661,947,951,199,113,393,937,952,198,119
17-APR-2019,11,24892,23763,25420,24282,22491,848,6122,0,13080,0,28,19,946,810,199,263,15,936,807,198,267
17-APR-2019,12,25910,24832,26423,25346,23399,869,6122,0,13080,0,13,14,948,803,199,342,2,936,803,198,340
17-APR-2019,13,28156,26762,28670,27278,25435,893,6122,11,13080,0,14,15,850,562,199,359,380,838,554,198,358
17-APR-2019,14,30130,28761,30643,29272,27247,916,6122,168,13080,0,13,11,843,554,199,291,395,837,558,198,283
17-APR-2019,15,32362,30922,32877,31446,29179,888,6122,536,13080,0,15,14,995,978,162,140,395,985,990,157,134
17-APR-2019,16,32894,31474,33409,31990,29523,860,6122,1000,13080,0,15,14,997,1000,42,63,395,985,1001,41,63
17-APR-2019,17,33551,32199,34148,32715,30036,873,6122,1580,13080,0,13,14,997,1056,-84,0,395,985,1059,-90,0
17-APR-2019,18,33384,32017,34118,32535,29888,886,6122,2260,13080,0,13,16,997,1058,-221,0,395,985,1060,-221,0
17-APR-2019,19,33191,31794,33896,32312,29702,898,6122,3030,13080,0,13,16,997,1024,-192,0,395,985,1025,-190,0
17-APR-2019,20,32194,30760,32953,31276,28749,910,6122,3850,13080,0,18,16,997,1023,-241,0,395,985,1025,-241,0
17-APR-2019,21,31360,29966,32105,30480,27951,957,6122,4730,13080,0,14,12,997,1056,-231,0,395,985,1060,-231,0
17-APR-2019,22,31084,29806,31914,30317,27704,1003,6122,5650,13080,0,12,11,997,1058,-318,0,395,985,1060,-321,0
17-APR-2019,23,30627,29375,31552,29886,27290,1017,6122,6340,13080,0,13,11,807,1015,-412,0,395,790,1014,-411,0
17-APR-2019,24,29898,28633,30822,29146,26641,1031,6122,6880,13080,0,10,13,799,1013,-414,0,395,790,1014,-412,0
17-APR-2019,25,29549,28678,30534,29189,26366,1055,6122,7110,13080,0,10,11,800,1055,-414,-61,20,790,1059,-412,-67
17-APR-2019,26,29097,28161,30116,28672,26008,1078,6122,7290,13080,0,10,11,794,1058,-414,-95,0,790,1060,-412,-95
17-APR-2019,27,28454,27388,29464,27900,25443,1097,6122,7330,13080,0,10,11,995,1002,-414,-86,94,986,1001,-412,-87
17-APR-2019,28,28147,26850,29144,27361,25185,1115,6122,7200,13080,0,10,11,997,1001,-414,-73,320,985,1001,-412,-72
17-APR-2019,29,28118,26725,29124,27236,25173,1139,6122,6930,13080,0,10,11,997,1000,-414,-82,392,985,1001,-412,-82
17-APR-2019,30,28171,26677,29112,27185,25244,1163,6122,6660,13080,0,6,8,997,1000,-414,-21,395,985,1001,-412,-22
17-APR-2019,31,28442,26946,29394,27453,25521,1198,6122,6150,13080,0,6,7,997,1000,-414,-32,395,985,1001,-411,-35
17-APR-2019,32,28960,27460,29942,27968,26011,1232,6122,5430,13080,0,6,8,997,1000,-414,-62,395,985,1001,-411,-61
17-APR-2019,33,29630,28225,30487,28737,26629,1275,6122,4660,13080,0,6,12,997,1055,-351,0,395,985,1059,-343,0
17-APR-2019,34,30683,29238,31411,29746,27629,1317,6122,3810,13080,0,9,7,996,1059,-219,0,395,985,1060,-214,0
17-APR-2019,35,31792,30370,32457,30884,28646,1300,6122,3030,13080,0,10,14,997,1058,-155,0,395,985,1060,-151,0
17-APR-2019,36,32174,30727,32824,31242,29000,1283,6122,2210,13080,0,9,13,997,1058,-141,0,395,985,1060,-139,0
17-APR-2019,37,32732,31251,33386,31767,29577,1236,6122,1500,13080,0,9,12,996,1058,-145,0,395,985,1060,-143,0
17-APR-2019,38,33102,31556,33723,32075,29934,1188,6122,862,13080,0,10,19,997,1058,-98,-13,395,985,1060,-90,-16
17-APR-2019,39,33706,32094,34211,32609,30584,1194,6122,359,13080,0,5,12,996,1059,75,0,395,985,1060,80,0
17-APR-2019,40,34024,32221,34530,32735,30848,1200,6122,68,13080,0,6,11,996,1057,76,0,395,985,1060,78,0
17-APR-2019,41,34630,32680,35137,33192,31396,1233,6122,2,13080,0,7,9,997,1058,181,0,395,985,1060,181,0
17-APR-2019,42,34659,32582,35170,33091,31391,1266,6122,3,13080,0,11,7,996,1057,98,0,395,985,1059,92,0
17-APR-2019,43,33490,31360,34059,31873,30261,1277,6122,2,13080,0,15,13,996,1002,-54,0,395,985,1002,-58,0
17-APR-2019,44,31939,29925,32544,30439,28952,1288,6122,0,13080,0,10,11,996,1001,-95,0,395,986,1001,-88,0
17-APR-2019,45,30494,28510,31004,29026,27657,1290,6122,0,13080,0,10,11,996,1000,61,54,395,985,1001,67,58
17-APR-2019,46,28639,26567,29154,27084,25905,1291,6122,0,13080,0,15,17,996,1001,113,10,395,986,1000,115,9
17-APR-2019,47,26729,24756,27248,25276,24139,1290,6122,0,13080,0,19,20,901,907,190,66,395,888,905,193,73
17-APR-2019,48,25327,23435,26024,24135,22876,1288,6122,0,13080,0,197,229,898,904,209,213,395,888,903,209,216
18-APR-2019,1,24076,22295,25447,23668,21705,1262,6122,0,13080,0,871,873,850,857,209,179,395,840,857,209,174
18-APR-2019,2,23542,21762,24908,23128,21209,1236,6122,0,13080,0,866,867,850,854,210,183,395,840,856,209,188
18-APR-2019,3,23581,21757,24947,23123,21322,1236,6122,0,13080,0,866,866,801,808,210,333,395,790,808,209,337
18-APR-2019,4,23825,22091,25186,23453,21618,1236,6122,0,13080,0,861,862,800,806,210,409,395,790,808,209,409
18-APR-2019,5,23753,21776,25111,23134,21563,1236,6122,0,13080,0,858,859,799,807,210,471,585,790,809,209,470
18-APR-2019,6,23278,21377,24627,22727,21065,1236,6122,0,13080,0,849,851,799,808,210,494,592,790,808,209,491
18-APR-2019,7,23010,21023,24360,22374,20760,1225,6122,0,13080,0,850,851,799,807,210,495,592,790,809,209,490
18-APR-2019,8,22813,20803,24151,22141,20486,1213,6122,0,13080,0,838,838,799,807,210,504,592,790,808,209,500
18-APR-2019,9,22859,20859,24198,22200,20529,1218,6122,0,13080,0,839,841,799,788,210,504,592,790,787,209,500
18-APR-2019,10,23060,21115,24395,22454,20721,1222,6122,0,13080,0,835,839,799,787,210,504,586,790,787,209,500
18-APR-2019,11,23821,22410,24523,23105,21406,1245,6122,0,13080,0,202,176,813,798,210,504,27,805,798,209,500
18-APR-2019,12,24795,23398,25304,23910,22300,1268,6122,1,13080,0,9,12,817,724,210,504,0,805,695,209,500
18-APR-2019,13,26605,25281,27117,25796,23947,1286,6122,32,13080,0,12,15,561,3,210,504,0,544,-1,209,500
18-APR-2019,14,28609,27168,29119,27678,25754,1303,6122,259,13080,0,10,4,536,0,210,440,6,544,-1,209,431
18-APR-2019,15,31119,29009,31630,29520,27982,1262,6122,654,13080,0,11,4,994,759,144,290,565,985,794,140,282
18-APR-2019,16,31987,29852,32501,30368,28676,1221,6122,1150,13080,0,14,8,996,950,95,205,592,985,952,90,199
18-APR-2019,17,32384,30280,32964,30797,28987,1236,6122,1780,13080,0,10,12,997,1053,-70,59,592,985,1059,-73,54
18-APR-2019,18,31933,29890,32586,30406,28555,1251,6122,2520,13080,0,10,13,996,1058,-143,0,592,985,1060,-145,0
18-APR-2019,19,31488,29479,32262,29995,28111,1291,6122,3270,13080,0,11,15,996,1057,-263,0,592,985,1060,-266,0
18-APR-2019,20,30782,28782,31620,29297,27425,1331,6122,4070,13080,0,12,16,996,1058,-326,0,592,985,1060,-326,0
18-APR-2019,21,30135,28155,31022,28666,26825,1421,6122,4910,13080,0,10,12,996,1057,-377,0,592,985,1060,-377,0
18-APR-2019,22,29486,27486,30427,27997,26268,1511,6122,6340,13080,0,10,11,996,1058,-413,-18,592,985,1060,-411,-19
18-APR-2019,23,29005,27090,29911,27602,25865,1566,6122,7000,13080,0,10,12,996,1058,-396,0,592,985,1060,-392,0
18-APR-2019,24,28404,26348,29240,26859,25330,1620,6122,7300,13080,0,10,11,996,1058,-326,0,592,985,1060,-321,0
18-APR-2019,25,28052,25911,28874,26423,25051,1659,6122,7540,13080,0,10,11,996,1058,-312,0,592,985,1060,-310,0
18-APR-2019,26,27437,25282,28255,25793,24524,1697,6122,7760,13080,0,10,11,996,1057,-308,0,592,985,1060,-303,0
18-APR-2019,27,27014,24774,27724,25286,24151,1702,6122,7770,13080,0,10,12,996,1002,-200,0,592,985,1001,-196,0
18-APR-2019,28,26743,24383,27445,24894,23943,1706,6122,7620,13080,0,10,11,996,1000,-192,0,592,985,1001,-189,0
18-APR-2019,29,26413,23874,27093,24384,23693,1699,6122,7190,13080,0,7,8,548,1000,-173,0,592,507,1001,-170,0
18-APR-2019,30,26480,23922,27158,24436,23765,1692,6122,6490,13080,0,6,12,0,1000,-172,0,592,0,1001,-170,0
18-APR-2019,31,26997,24357,27924,25013,24286,1679,6122,6070,13080,0,207,224,0,1000,-220,0,592,0,1001,-219,0
18-APR-2019,32,27242,24625,28052,25141,24527,1665,6122,5380,13080,0,90,82,0,1000,-220,0,591,0,1001,-219,0
18-APR-2019,33,28089,25418,28875,25925,25256,1643,6122,4580,13080,0,8,6,0,1055,-278,0,592,0,1059,-278,0
18-APR-2019,34,29030,26373,29830,26883,26086,1621,6122,3740,13080,0,6,8,0,1058,-294,0,591,0,1060,-293,0
18-APR-2019,35,30044,27312,30872,27825,26992,1550,6122,2920,13080,0,7,14,1,1059,-321,0,592,0,1060,-322,0
18-APR-2019,36,30418,27666,31318,28181,27312,1478,6122,2210,13080,0,13,9,3,1052,-387,0,592,0,1060,-382,0
18-APR-2019,37,31074,28424,31849,28940,27946,1447,6122,1480,13080,0,10,16,3,1058,-265,0,592,0,1060,-260,0
18-APR-2019,38,31479,28912,32248,29423,28334,1415,6122,875,13080,0,12,7,40,1058,-257,0,592,55,1060,-253,0
18-APR-2019,39,31409,28918,32086,29429,28296,1430,6122,399,13080,0,17,16,497,1057,-160,0,592,495,1060,-155,0
18-APR-2019,40,31599,29235,32235,29750,28473,1445,6122,78,13080,0,14,15,497,1058,-122,0,592,495,1059,-119,0
18-APR-2019,41,31902,29506,32549,30016,28782,1479,6122,1,13080,0,13,9,498,943,-134,0,592,495,941,-134,0
18-APR-2019,42,32073,29672,32820,30180,28888,1512,6122,0,13080,0,10,4,497,938,-237,0,592,495,940,-236,0
18-APR-2019,43,31607,29135,32332,29638,28528,1522,6122,0,13080,0,9,2,498,998,-216,0,591,495,1000,-216,0
18-APR-2019,44,30529,28027,31345,28533,27583,1531,6122,0,13080,0,10,4,498,1000,-306,0,592,495,1001,-303,0
18-APR-2019,45,29178,26616,29878,27133,26374,1509,6122,0,13080,0,11,17,497,982,-189,0,592,495,984,-183,0
18-APR-2019,46,27514,24867,28164,25387,24826,1486,6122,0,13080,0,15,20,498,980,-135,0,592,495,980,-131,0
18-APR-2019,47,25727,23263,26270,23784,23220,1467,6122,0,13080,0,15,16,498,703,-28,65,401,495,695,-18,74
18-APR-2019,48,24317,21893,24859,22446,21983,1448,6122,0,13080,0,42,72,497,690,135,149,395,495,690,138,146
19-APR-2019,1,23106,20569,24198,21838,20854,1402,6122,0,13080,0,592,768,498,691,82,25,395,495,691,80,23
19-APR-2019,2,22605,19929,23970,21350,20400,1356,6122,0,13080,0,865,1020,497,691,73,0,395,495,691,76,0
19-APR-2019,3,22534,19790,23901,21298,20378,1320,6122,0,13080,0,867,1023,497,691,183,0,585,495,691,186,0
19-APR-2019,4,22737,20064,24095,21576,20634,1283,6122,0,13080,0,858,1012,498,691,214,0,592,495,691,216,0
19-APR-2019,5,22558,19929,23911,21436,20461,1247,6122,0,13080,0,853,1008,498,691,266,58,592,495,691,265,65
19-APR-2019,6,22177,19572,23534,21080,20080,1211,6122,0,13080,0,857,1012,497,692,266,81,592,495,691,266,84
19-APR-2019,7,21817,19324,23164,20763,19729,1170,6122,0,13080,0,847,1001,498,691,266,162,592,495,691,265,164
19-APR-2019,8,21528,19169,22871,20666,19395,1129,6122,0,13080,0,843,997,498,692,266,160,592,495,691,266,160
19-APR-2019,9,21346,19072,22684,20565,19174,1121,6122,0,13080,0,838,992,498,692,266,215,592,495,691,265,216
19-APR-2019,10,21259,19148,22593,20635,19116,1113,6122,0,13080,0,834,987,498,692,266,227,592,495,690,265,227
19-APR-2019,11,21752,19691,23062,21022,19521,1104,6122,0,13080,0,810,803,401,497,266,281,592,393,490,265,278
19-APR-2019,12,22192,20078,23220,21011,19889,1094,6122,1,13080,0,528,529,396,488,266,286,592,393,486,266,288
19-APR-2019,13,23101,21020,23670,21577,20631,1093,6122,46,13080,0,69,52,479,407,266,433,592,477,404,265,436
19-APR-2019,14,24093,21971,24606,22488,21464,1091,6122,334,13080,0,13,17,479,404,266,460,591,477,406,266,451
19-APR-2019,15,25432,23324,25944,23839,22609,1049,6122,881,13080,0,12,14,498,672,266,314,591,495,680,266,305
19-APR-2019,16,26117,23982,26628,24497,23139,1006,6122,1540,13080,0,11,15,498,685,246,219,592,495,684,242,211
19-APR-2019,17,26420,24516,26931,25050,23266,992,6122,2310,13080,0,11,14,498,691,120,68,402,495,691,116,63
19-APR-2019,18,26267,24497,26777,25016,23027,978,6122,3140,13080,0,10,11,309,692,89,0,395,288,691,86,0
19-APR-2019,19,25854,24098,26455,24610,22581,975,6122,4000,13080,0,8,5,1,692,-83,-10,395,0,691,-89,-10
19-APR-2019,20,25479,23707,26205,24219,22218,971,6122,4920,13080,0,8,7,296,692,-218,0,395,313,691,-219,0
19-APR-2019,21,25453,23729,26206,24242,22231,976,6122,5770,13080,0,9,7,675,691,-244,0,395,674,691,-242,0
19-APR-2019,22,25202,23449,25960,23964,22077,980,6122,6990,13080,0,11,14,684,691,-247,0,395,673,691,-249,0
19-APR-2019,23,24553,22797,25480,23312,21528,987,6122,7410,13080,0,10,15,558,691,-383,-34,395,549,691,-385,-34
19-APR-2019,24,24019,22286,24942,22798,21072,993,6122,7900,13080,0,10,12,556,639,-413,0,395,549,614,-412,0
19-APR-2019,25,23518,21756,24644,22474,20693,1014,6122,8200,13080,0,10,12,556,-174,-414,-28,395,549,-184,-412,-31
19-APR-2019,26,23057,21283,24231,22001,20295,1035,6122,8450,13080,0,10,11,543,-190,-414,-60,395,550,-191,-412,-62
19-APR-2019,27,22287,20271,23418,20983,19610,1035,6122,8600,13080,0,10,11,993,-190,-414,-17,585,985,-191,-412,-18
19-APR-2019,28,21716,19668,22840,20381,19041,1035,6122,8740,13080,0,10,12,996,-190,-414,-10,591,985,-184,-412,-10
19-APR-2019,29,21803,19710,22727,20226,19081,1032,6122,8430,13080,0,10,15,996,100,-414,0,592,985,106,-412,0
19-APR-2019,30,21660,19506,22584,20021,18914,1029,6122,8000,13080,0,10,14,996,109,-414,0,592,985,108,-412,0
19-APR-2019,31,21933,19721,22864,20230,19159,1025,6122,7420,13080,0,9,10,996,107,-414,-8,592,985,107,-412,-9
19-APR-2019,32,22441,20175,23395,20682,19711,1021,6122,6610,13080,0,6,7,996,108,-414,-34,591,985,110,-378,-35
19-APR-2019,33,23467,21162,24309,21670,20706,999,6122,5660,13080,0,6,7,996,635,-336,0,591,985,654,-241,0
19-APR-2019,34,25015,22682,25856,23193,22275,977,6122,4750,13080,0,10,11,996,691,-331,0,592,985,691,-291,0
19-APR-2019,35,26466,24430,27412,24937,24032,921,6122,3790,13080,0,8,7,996,691,-410,-28,592,985,691,-405,-31
19-APR-2019,36,27571,25600,28553,26107,25195,864,6122,2820,13080,0,7,7,996,692,-410,-65,592,985,691,-412,-67
19-APR-2019,37,28305,26426,29278,26936,25819,847,6122,1910,13080,0,9,10,996,692,-410,-54,403,985,691,-412,-56
19-APR-2019,38,28874,26920,29808,27429,26296,829,6122,1090,13080,0,9,10,996,692,-410,-15,395,985,691,-412,-13
19-APR-2019,39,29068,27123,29963,27634,26356,828,6122,461,13080,0,11,4,996,692,-384,0,395,985,691,-341,0
19-APR-2019,40,29245,27132,30024,27640,26390,826,6122,79,13080,0,9,3,996,691,-270,0,395,985,691,-286,0
19-APR-2019,41,29722,27404,30538,27907,26765,829,6122,1,13080,0,9,4,996,691,-277,-30,395,986,691,-401,-34
19-APR-2019,42,29898,27613,30905,28118,27033,832,6122,0,13080,0,8,4,996,691,-410,-89,395,985,691,-412,-91
19-APR-2019,43,29390,27094,30383,27607,26509,842,6122,0,13080,0,12,8,996,690,-410,-71,395,986,690,-412,-70
19-APR-2019,44,28484,26173,29460,26692,25400,851,6122,0,13080,0,14,15,996,691,-410,-52,395,986,690,-384,-51
19-APR-2019,45,27838,25482,28676,25996,24821,853,6122,0,13080,0,16,13,996,691,-322,0,395,985,690,-261,0
19-APR-2019,46,26581,24132,27376,24654,23796,854,6122,0,13080,0,18,22,996,690,-277,0,395,986,690,-281,0
19-APR-2019,47,24970,22767,25831,23282,22382,857,6122,0,13080,0,13,15,694,690,-298,-50,395,673,690,-308,-53
19-APR-2019,48,23558,21456,24518,21974,21131,860,6122,0,13080,0,14,17,681,691,-347,-99,395,673,690,-370,-106
20-APR-2019,1,22664,20758,23925,21373,20406,852,6122,0,13080,0,99,115,681,691,-411,-251,395,674,691,-412,-256
20-APR-2019,2,22116,20310,23859,21328,19951,843,6122,0,13080,0,504,518,681,691,-410,-329,395,674,691,-412,-324
20-APR-2019,3,21824,20110,23646,21334,19758,826,6122,0,13080,0,719,723,681,691,-410,-193,395,674,691,-412,-186
20-APR-2019,4,21888,20293,23685,21505,19889,809,6122,0,13080,0,703,712,681,692,-410,-184,395,671,691,-363,-185
